#SKL=$4;;;;;;;;;
#GRID>=4.0B;;;;;;;;;
#BWA-Zeile;Zeilenbeschriftung;Basis;Prozent;Fkt-Schl;Konto von;Konto bis;S/H;Zeile von;Zeile bis
;;;;;;;;;
1010;;0;0;9;0;0;;;
1020; Umsatzerlöse;0;102;0;2750;2759;H;;
;;0;0;0;2764;2789;H;;
;;0;0;0;8000;8589;H;;
;;0;0;0;8607;8608;H;;
;;0;0;0;8700;8799;H;;
;;0;0;0;8950;8959;H;;
1030; Best.Verdg. FE/UE;0;102;0;8960;8989;H;;
1040; Akt.Eigenleistungen;0;102;0;8990;8999;H;;
1050;;0;0;9;0;0;;;
1060;Gesamtleistung;1;102;1;;;;1020;1040
1070; Mat./Wareneinkauf;0;102;0;3000;3949;S;;
;;0;0;0;3952;3969;S;;
;;0;0;0;4030;4033;S;;
1080;;0;0;9;0;0;;;
1090;Rohertrag;0;102;2;;;;1060;1070
1100; Sonst. betr. Ertrag;0;102;0;2315;2319;H;;
;;0;0;0;2500;2599;H;;
;;0;0;0;2660;2669;H;;
;;0;0;0;2700;2744;H;;
;;0;0;0;2746;2749;H;;
;;0;0;0;2760;2763;H;;
;;0;0;0;8590;8606;H;;
;;0;0;0;8609;8649;H;;
;;0;0;0;8820;8949;H;;
1110;;0;0;9;0;0;;;
1120;Betriebl. Rohertrag;0;102;1;;;;1090;1100
1130;;0;0;9;0;0;;;
1140; Personalaufwand;4;102;0;4100;4138;S;;
;;0;0;0;4140;4199;S;;
1150;;0;0;9;0;0;;;
1160; Abschreibungen;0;102;0;2430;2449;S;;
;;0;0;0;4815;4865;S;;
;;0;0;0;4880;4885;S;;
;;0;0;0;4892;4899;S;;
1170;;0;0;9;0;0;;;
1180; Sonst. betr. Aufw.:;0;0;9;0;0;;;
1190;  Raumkosten;0;102;0;4200;4299;S;;
1200;  Kfz-Kosten (o. St);0;102;0;4500;4509;S;;
;;0;0;0;4520;4599;S;;
1210;  Werbe-/Reisekosten;0;102;0;4600;4699;S;;
1220;  Restl. Aufwendg.;0;102;0;2000;2099;S;;
;;0;0;0;2150;2199;S;;
;;0;0;0;2300;2314;S;;
;;0;0;0;2320;2374;S;;
;;0;0;0;2380;2429;S;;
;;0;0;0;2450;2479;S;;
;;0;0;0;2890;2999;S;;
;;0;0;0;4139;4139;S;;
;;0;0;0;4300;4319;S;;
;;0;0;0;4360;4499;S;;
;;0;0;0;4700;4814;S;;
;;0;0;0;4886;4891;S;;
;;0;0;0;4900;6999;S;;
;;0;0;0;8800;8819;S;;
1230;;0;0;9;0;0;;;
1240;Summe Kosten;3;102;1;;;;1140;1220
1250;;0;0;9;0;0;;;
1260; Erträge aus;0;0;9;0;0;;;
1270;  Beteiligungen;0;114;0;2600;2619;H;;
1280;  Wertpapiere/Ausl.;0;114;0;2620;2649;H;;
1290;  Sonst. Zinsen/ähnl;0;114;28;2146;2147;H;;
;;0;0;0;2650;2659;H;;
;;0;0;0;2670;2685;H;;
;;0;0;28;2686;2687;H;;
;;0;0;0;2688;2699;H;;
;;0;0;0;2792;2794;H;;
;;0;0;0;8650;8699;H;;
1300;;0;0;9;0;0;;;
1310; Abschr.Finanz/WP UV;0;114;0;4866;4879;S;;
1320;;0;0;9;0;0;;;
1330; Zinsaufw. u. ähnl.;0;114;0;2100;2145;S;;
;;0;0;28;2146;2147;S;;
;;0;0;0;2148;2149;S;;
;;0;0;0;2490;2491;S;;
;;0;0;28;2686;2687;S;;
1340;;0;0;9;0;0;;;
1420;Ergebnis vor Steuern;0;114;2;;;;1120;1240
;;0;0;2;;;;1270;1310
;;0;0;2;;;;1280;1330
;;0;0;1;;;;1290;1290
1430;;0;0;9;0;0;;;
1440; Steuern Eink.u.Ertr;0;114;0;2200;2284;S;;
;;0;0;0;4320;4339;S;;
1444;;0;0;9;0;0;;;
1445;Ergebnis n. Steuern;0;114;2;;;;1420;1440
1446;;0;0;9;0;0;;;
1450; Sonstige Steuern;0;114;0;2285;2299;S;;
;;0;0;0;2375;2379;S;;
;;0;0;0;4340;4359;S;;
;;0;0;0;4510;4519;S;;
1460;;0;0;9;0;0;;;
1461; Erträge a.Verlust¸b;0;114;18;2493;2493;H;;
;;0;0;0;2790;2791;H;;
1463; Abgeführte Gewinne;0;114;0;2492;2492;S;;
;;0;0;18;2493;2493;S;;
;;0;0;0;2494;2494;S;;
1465;;0;0;9;0;0;;;
1470;Überschuss/Fehlbetr.;0;114;2;;;;1445;1450
;;0;0;2;;;;1461;1463